name,bibcode,flux,flux_err,flux_unit,upperlimit,date,date_format,band_name,band_eff_freq,band_eff_freq_unit,telescope,instrument,corr_k,corr_s,corr_host,corr_av,corr_hostav,val_k,val_s,val_host,val_av,val_hostav
AT2022cmc,2022Natur.612..430A,8172,610,uJy,FALSE,2022-02-20 12:33,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,6490,2600,uJy,FALSE,2022-02-20 12:33,iso,340 GHz,340,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,5900,2000,uJy,FALSE,2022-02-20 12:44,iso,350 GHz,350,GHz,JCMT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,76200,0,uJy,TRUE,2022-02-20 12:44,iso,667 GHz,667,GHz,JCMT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,108,19,uJy,FALSE,2022-02-22 06:42,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,144,18,uJy,FALSE,2022-02-22 06:42,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,196,19,uJy,FALSE,2022-02-22 06:42,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,220,22,uJy,FALSE,2022-02-22 06:42,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4300,1700,uJy,FALSE,2022-02-22 11:46,iso,350 GHz,350,GHz,JCMT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,34500,0,uJy,TRUE,2022-02-22 11:46,iso,667 GHz,667,GHz,JCMT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,7074,490,uJy,FALSE,2022-02-22 14:01,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,7056,2140,uJy,FALSE,2022-02-22 14:01,iso,340 GHz,340,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,7142,47,uJy,FALSE,2022-02-23 03:13,iso,216 GHz,216,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,6835,68,uJy,FALSE,2022-02-23 03:13,iso,232 GHz,232,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1350,44,uJy,FALSE,2022-02-23 05:16,iso,31.5GHz,31.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1555,55,uJy,FALSE,2022-02-23 05:16,iso,33.5GHz,33.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1687,49,uJy,FALSE,2022-02-23 05:16,iso,35.5GHz,35.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1692,68,uJy,FALSE,2022-02-23 05:16,iso,37.5GHz,37.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,102,16,uJy,FALSE,2022-02-23 05:23,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,132,15,uJy,FALSE,2022-02-23 05:23,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,155,15,uJy,FALSE,2022-02-23 05:23,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,197,15,uJy,FALSE,2022-02-23 05:23,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,242,18,uJy,FALSE,2022-02-23 05:34,iso,12.8GHz,12.8,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,268,18,uJy,FALSE,2022-02-23 05:34,iso,14.3GHz,14.3,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,322,19,uJy,FALSE,2022-02-23 05:34,iso,15.9GHz,15.9,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,388,23,uJy,FALSE,2022-02-23 05:34,iso,17.4GHz,17.4,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,5464,55,uJy,FALSE,2022-02-23 21:14,iso,136 GHz,136,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,5446,70,uJy,FALSE,2022-02-23 21:14,iso,152 GHz,152,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,6538,810,uJy,FALSE,2022-02-24 13:29,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4262,1890,uJy,FALSE,2022-02-24 13:29,iso,347 GHz,347,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,6227,780,uJy,FALSE,2022-02-25 12:38,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,9430,0,uJy,TRUE,2022-02-25 12:38,iso,347 GHz,347,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,137,15,uJy,FALSE,2022-02-26 13:54,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,160,14,uJy,FALSE,2022-02-26 13:54,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,182,17,uJy,FALSE,2022-02-26 13:54,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,228,19,uJy,FALSE,2022-02-26 13:54,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1560,220,uJy,FALSE,2022-02-26 17:31,iso,33.5GHz,33.5,GHz,ATCA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4905,730,uJy,FALSE,2022-02-27 12:09,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,7246,0,uJy,TRUE,2022-02-27 12:09,iso,347 GHz,347,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4226,810,uJy,FALSE,2022-02-28 13:05,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,3485,510,uJy,FALSE,2022-03-02 13:49,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4596,53,uJy,FALSE,2022-03-03 22:12,iso,86 GHz,86,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4953,57,uJy,FALSE,2022-03-03 22:12,iso,102 GHz,102,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1890,32,uJy,FALSE,2022-03-04 05:43,iso,31.4GHz,31.4,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2046,36,uJy,FALSE,2022-03-04 05:43,iso,33.5GHz,33.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2278,40,uJy,FALSE,2022-03-04 05:43,iso,35.6GHz,35.6,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2389,42,uJy,FALSE,2022-03-04 05:43,iso,37.5GHz,37.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,170,12,uJy,FALSE,2022-03-04 05:49,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,220,11,uJy,FALSE,2022-03-04 05:49,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,234,13,uJy,FALSE,2022-03-04 05:49,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,299,14,uJy,FALSE,2022-03-04 05:49,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,381,13,uJy,FALSE,2022-03-04 05:59,iso,12.8GHz,12.8,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,483,12,uJy,FALSE,2022-03-04 05:59,iso,14.3GHz,14.3,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,587,15,uJy,FALSE,2022-03-04 05:59,iso,15.8GHz,15.8,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,684,16,uJy,FALSE,2022-03-04 05:59,iso,17.4GHz,17.4,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,3243,930,uJy,FALSE,2022-03-06 09:48,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4549,74,uJy,FALSE,2022-03-09 23:25,iso,86 GHz,86,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4661,76,uJy,FALSE,2022-03-09 23:25,iso,102 GHz,102,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2712,860,uJy,FALSE,2022-03-12 11:13,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,98.7,0,uJy,TRUE,2022-03-13 23:35,iso,0.402 GHz,0.402,GHz,uGMRT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,3914,30,uJy,FALSE,2022-03-24 22:14,iso,86 GHz,86,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,3609,34,uJy,FALSE,2022-03-24 22:14,iso,102 GHz,102,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,47.7,0,uJy,TRUE,2022-03-25 00:08,iso,1.264 GHz,1.264,GHz,uGMRT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,3045,41,uJy,FALSE,2022-03-25 00:45,iso,136 GHz,136,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2750,51,uJy,FALSE,2022-03-25 00:45,iso,152 GHz,152,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,67.8,0,uJy,TRUE,2022-03-25 23:27,iso,0.750 GHz,0.75,GHz,uGMRT,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2130,30,uJy,FALSE,2022-03-31 04:08,iso,31.4GHz,31.4,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2260,30,uJy,FALSE,2022-03-31 04:08,iso,33.5GHz,33.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2350,40,uJy,FALSE,2022-03-31 04:08,iso,35.6GHz,35.6,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,2360,40,uJy,FALSE,2022-03-31 04:08,iso,37.5GHz,37.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,270,12,uJy,FALSE,2022-03-31 04:13,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,336,11,uJy,FALSE,2022-03-31 04:13,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,385,12,uJy,FALSE,2022-03-31 04:13,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,438,14,uJy,FALSE,2022-03-31 04:13,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,583,12,uJy,FALSE,2022-03-31 04:23,iso,12.8GHz,12.8,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,724,12,uJy,FALSE,2022-03-31 04:23,iso,14.3GHz,14.3,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,801,14,uJy,FALSE,2022-03-31 04:23,iso,15.9GHz,15.9,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,935,15,uJy,FALSE,2022-03-31 04:23,iso,17.4GHz,17.4,GHz,VLA,,,,,,,,,,,
Sw J2058+05,2012ApJ...753...77C,0.88,0.05,mJy,FALSE,2011-06-29 08:38:24,iso,4.5GHz,4.5,GHz,VLA,,,,,,,,,,,
Sw J2058+05,2012ApJ...753...77C,0.84,0.04,mJy,FALSE,2011-06-29 08:38:24,iso,7.9GHz,7.9,GHz,VLA,,,,,,,,,,,
Sw J2058+05,2012ApJ...753...77C,1.34,0.04,mJy,FALSE,2011-07-29 09:21:35,iso,8.4GHz,8.4,GHz,VLA,,,,,,,,,,,
Sw J2058+05,2012ApJ...753...77C,1.21,0.15,mJy,FALSE,2011-07-29 09:21:35,iso,22.5GHz,22.5,GHz,VLA,,,,,,,,,,,
Sw J2058+05,2015ApJ...805...68P,350,70,uJy,FALSE,2011-08-12,iso,8.4GHz,8.4,GHz,VLBA,,,,,,,,,,,
Sw J2058+05,2015ApJ...805...68P,580,0,uJy,TRUE,2011-08-12,iso,22GHz,22,GHz,VLBA,,,,,,,,,,,
Sw J2058+05,2017MNRAS.472.4469B,225,15,uJy,FALSE,57522,mjd,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
Sw J2058+05,2017MNRAS.472.4469B,236,13,uJy,FALSE,57522,mjd,9GHz,9,GHz,ATCA,,,,,,,,,,,
Sw J1112-82,2017MNRAS.472.4469B,76,15,uJy,FALSE,57052,mjd,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
Sw J1112-82,2017MNRAS.472.4469B,70,29,uJy,FALSE,57052,mjd,9GHz,9,GHz,ATCA,,,,,,,,,,,
Sw J1112-82,2017MNRAS.472.4469B,70,11,uJy,FALSE,57521.5,mjd,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
Sw J1112-82,2017MNRAS.472.4469B,54,0,uJy,TRUE,57521.5,mjd,9GHz,9,GHz,ATCA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,552,28,uJy,FALSE,2021-02-03,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,493,25,uJy,FALSE,2021-02-03,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,244,46,uJy,FALSE,2021-02-07,iso,1.3GHz,1.26,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,294,33,uJy,FALSE,2021-02-07,iso,1.8GHz,1.78,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,412,21,uJy,FALSE,2021-02-07,iso,3.0GHz,3,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,500,25,uJy,FALSE,2021-02-07,iso,4.5GHz,4.5,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,543,27,uJy,FALSE,2021-02-07,iso,5.5GHz,5.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,576,29,uJy,FALSE,2021-02-07,iso,6.5GHz,6.49,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,564,28,uJy,FALSE,2021-02-07,iso,7.5GHz,7.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,517,28,uJy,FALSE,2021-02-07,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,565,28,uJy,FALSE,2021-02-07,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,461,53,uJy,FALSE,2021-05-07,iso,2.8GHz,2.75,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,476,53,uJy,FALSE,2021-05-07,iso,3.2GHz,3.25,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,504,25,uJy,FALSE,2021-05-07,iso,5.5GHz,5.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,495,24,uJy,FALSE,2021-05-07,iso,6.5GHz,6.49,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,470,24,uJy,FALSE,2021-05-07,iso,7.5GHz,7.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,440,22,uJy,FALSE,2021-05-07,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,390,20,uJy,FALSE,2021-05-07,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,297,15,uJy,FALSE,2021-05-07,iso,15.0GHz,15,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,373,40,uJy,FALSE,2021-08-14,iso,1.3GHz,1.284,GHz,MeerKAT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,366,70,uJy,FALSE,2021-08-11,iso,1.5GHz,1.52,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,457,37,uJy,FALSE,2021-08-11,iso,2.5GHz,2.5,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,468,30,uJy,FALSE,2021-08-11,iso,3.2GHz,3.24,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,410,34,uJy,FALSE,2021-08-11,iso,4.5GHz,4.49,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,284,23,uJy,FALSE,2021-08-11,iso,5.5GHz,5.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,266,23,uJy,FALSE,2021-08-11,iso,6.5GHz,6.49,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,207,20,uJy,FALSE,2021-08-11,iso,7.5GHz,7.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,186,9,uJy,FALSE,2021-08-11,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,147,9,uJy,FALSE,2021-08-11,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,115,6,uJy,FALSE,2021-08-11,iso,15.1GHz,15.08,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,355,39,uJy,FALSE,2021-10-18,iso,1.3GHz,1.26,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,490,92,uJy,FALSE,2021-10-18,iso,1.6GHz,1.65,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,353,78,uJy,FALSE,2021-10-18,iso,1.9GHz,1.9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,301,54,uJy,FALSE,2021-10-18,iso,2.2GHz,2.24,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,274,29,uJy,FALSE,2021-10-18,iso,2.8GHz,2.75,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,247,25,uJy,FALSE,2021-10-18,iso,3.2GHz,3.24,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,259,25,uJy,FALSE,2021-10-18,iso,3.8GHz,3.75,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,156,25,uJy,FALSE,2021-10-18,iso,5.6GHz,5.61,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,160,22,uJy,FALSE,2021-10-18,iso,6.6GHz,6.61,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,135,22,uJy,FALSE,2021-10-18,iso,7.6GHz,7.57,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,109,13,uJy,FALSE,2021-10-18,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,53,6,uJy,FALSE,2021-10-18,iso,15.1GHz,15.08,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,440,66,uJy,FALSE,2021-12-14,iso,0.6GHz,0.65,GHz,uGMRT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,348,47,uJy,FALSE,2021-12-27,iso,0.8GHz,0.815,GHz,MeerKAT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,381,36,uJy,FALSE,2021-12-14,iso,1.2GHz,1.25,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,332,28,uJy,FALSE,2021-12-14,iso,1.8GHz,1.75,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,280,42,uJy,FALSE,2021-12-14,iso,2.3GHz,2.31,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,228,26,uJy,FALSE,2021-12-14,iso,2.9GHz,2.87,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,227,25,uJy,FALSE,2021-12-14,iso,3.3GHz,3.3,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,134,27,uJy,FALSE,2021-12-14,iso,3.8GHz,3.75,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,145,15,uJy,FALSE,2021-12-14,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,109,13,uJy,FALSE,2021-12-14,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,81,9,uJy,FALSE,2021-12-14,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,70,11,uJy,FALSE,2021-12-14,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,521,217.3,uJy,FALSE,2022-04-29,iso,0.6GHz,0.65,GHz,uGMRT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,671,65,uJy,FALSE,2022-04-24,iso,0.8GHz,0.81593,GHz,MeerKAT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,668,253.4,uJy,FALSE,2022-04-29,iso,1.3GHz,1.26,GHz,uGMRT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,356,37,uJy,FALSE,2022-05-11,iso,1.3GHz,1.284,GHz,MeerKAT,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,406,19,uJy,FALSE,2022-05-08,iso,1.5GHz,1.5,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,294,37,uJy,FALSE,2022-05-08,iso,2.2GHz,2.243,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,298,21,uJy,FALSE,2022-05-08,iso,2.8GHz,2.754,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,208,17,uJy,FALSE,2022-05-08,iso,3.2GHz,3.24,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,225,17,uJy,FALSE,2022-05-08,iso,3.8GHz,3.75,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,235,18,uJy,FALSE,2022-05-08,iso,4.5GHz,4.48,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,179,17,uJy,FALSE,2022-05-08,iso,5.5GHz,5.51,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,141,15,uJy,FALSE,2022-05-08,iso,6.5GHz,6.49,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,120,14,uJy,FALSE,2022-05-08,iso,7.4GHz,7.45,GHz,VLA,,,,,,,,,,,
AT2020vwl,2023MNRAS.522.5084G,68,6,uJy,FALSE,2022-05-08,iso,10.0GHz,10,GHz,VLA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,274,11,uJy,FALSE,59309,mjd,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,270,19,uJy,FALSE,59309,mjd,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,274,20,uJy,FALSE,59309,mjd,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,269,16,uJy,FALSE,59309,mjd,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,279,23,uJy,FALSE,59371,mjd,2.6GHz,2.6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,350,13,uJy,FALSE,59371,mjd,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,373,11,uJy,FALSE,59371,mjd,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,409,16,uJy,FALSE,59371,mjd,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,399,11,uJy,FALSE,59371,mjd,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,239,45,uJy,FALSE,59492,mjd,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,409,23,uJy,FALSE,59492,mjd,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,503,20,uJy,FALSE,59492,mjd,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,600,45,uJy,FALSE,59492,mjd,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,562,26,uJy,FALSE,59492,mjd,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,327,53,uJy,FALSE,59541,mjd,1.6GHz,1.6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,558,50,uJy,FALSE,59541,mjd,2.6GHz,2.6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,528,25,uJy,FALSE,59541,mjd,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,573,21,uJy,FALSE,59541,mjd,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,717,24,uJy,FALSE,59541,mjd,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,773,24,uJy,FALSE,59541,mjd,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,323,35,uJy,FALSE,59541,mjd,17.2GHz,17.2,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,347,26,uJy,FALSE,59541,mjd,16.2GHz,16.2,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,381,44,uJy,FALSE,59541,mjd,21.7GHz,21.7,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,261,55,uJy,FALSE,59541,mjd,20.7GHz,20.7,GHz,ATCA,,,,,,,,,,,
eRASSt J234403-352640,2024MNRAS.528.7123G,403,30,uJy,FALSE,59600,mjd,1.6GHz,1.6,GHz,ATCA,,,,,,,,,,,
